insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	23	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	24	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	25	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	26	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	27	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	28	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	29	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	30	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	31	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	32	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	33	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	34	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	35	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	36	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	37	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	38	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	39	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	40	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	41	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	42	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	43	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	44	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	45	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	46	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	47	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	48	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	49	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	50	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	51	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	52	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	53	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	54	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	55	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	56	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	57	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	58	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	59	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	60	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	61	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	62	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	63	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	64	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	65	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	66	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	67	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	68	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	69	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	70	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	71	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	72	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	73	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	74	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	75	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	76	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	77	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	78	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	79	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	80	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	81	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	82	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	83	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	84	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	85	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	86	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	87	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	88	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	89	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	90	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	91	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	92	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	93	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	94	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	95	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	96	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	97	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	98	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	99	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	100	,'test',sysdate,0);
insert into ex41_bbs values (ex41_bbs_seq.nextval,'tester','test	101	,'test',sysdate,0);
